1225.00000	-42.87184
1230.00000	-36.59982
1235.00000	-26.56469
1240.00000	-39.22984
1245.00000	-41.58070
1250.00000	-43.46073
1255.00000	-43.24324
1260.00000	-42.32735
1265.00000	-41.22380
1270.00000	-39.22846
1275.00000	-36.94181
1280.00000	-35.29549
1285.00000	-32.59565
1290.00000	-28.90929
1295.00000	-24.04872
1300.00000	-17.36162
1305.00000	-8.00883
1310.00000	-3.32563
1315.00000	-5.14357
1320.00000	-13.76219
1325.00000	-22.09197
1330.00000	-27.93026
1335.00000	-32.35353
1340.00000	-35.67317
1345.00000	-38.50842
1350.00000	-40.64939
1355.00000	-40.42731
1360.00000	-44.28620
1365.00000	-45.82979
1370.00000	-46.74323
1375.00000	-46.36835
1380.00000	-47.82318
1385.00000	-47.55269
1390.00000	-45.45611
1395.00000	-37.07957
1400.00000	-32.96737
1405.00000	-43.72146
1410.00000	-46.67843
1415.00000	-47.49568
1420.00000	-47.18052
1425.00000	-46.32768
1430.00000	-44.84227
1435.00000	-40.98820
1440.00000	-40.83704
1445.00000	-39.28380
1450.00000	-36.42080
1455.00000	-32.68208
1460.00000	-27.80131
1465.00000	-21.12376
1470.00000	-11.28218
1475.00000	-4.22617
1480.00000	-6.96437
1485.00000	-17.32506
1490.00000	-25.44313
1495.00000	-31.18839
1500.00000	-35.52455
1505.00000	-38.62841
1510.00000	-41.49955
1515.00000	-41.92698
1520.00000	-45.30296
1525.00000	-47.36269
1530.00000	-48.65079
1535.00000	-49.35918
1540.00000	-49.74683
1545.00000	-50.26546
1550.00000	-49.36446
1555.00000	-44.57349
1560.00000	-36.35743
1565.00000	-40.97700
1570.00000	-47.39764
1575.00000	-49.71666
1580.00000	-50.03378
1585.00000	-49.56002
1590.00000	-48.46185
1595.00000	-45.52210
1600.00000	-45.17388
1605.00000	-43.80973
1610.00000	-41.74202
1615.00000	-38.89503
1620.00000	-35.22249
1625.00000	-30.46400
1630.00000	-24.00190
1635.00000	-14.56436
1640.00000	-5.36188
1645.00000	-7.54884
1650.00000	-19.05825
1655.00000	-27.28493
1660.00000	-33.13284
1665.00000	-37.48057
1670.00000	-40.89915
1675.00000	-43.23137
1680.00000	-45.39034
1685.00000	-48.07094
1690.00000	-49.76327
1695.00000	-50.89986
1700.00000	-51.13977
1705.00000	-52.34544
1710.00000	-52.21121
1715.00000	-50.07141
1720.00000	-44.40301
1725.00000	-36.38321
1730.00000	-46.82551
1735.00000	-51.49425
1740.00000	-52.88148
1745.00000	-53.02721
1750.00000	-52.45101
1755.00000	-51.12738
1760.00000	-48.49297
1765.00000	-48.58962
1770.00000	-47.24005
1775.00000	-45.00625
1780.00000	-42.14048
1785.00000	-38.53398
1790.00000	-33.87078
1795.00000	-27.58015
1800.00000	-18.67358
1805.00000	-7.95203
1810.00000	-8.90474
1815.00000	-20.76047
1820.00000	-29.11537
1825.00000	-34.95730
1830.00000	-39.42810
1835.00000	-42.84961
1840.00000	-44.73139
1845.00000	-47.71262
1850.00000	-49.74328
1855.00000	-51.07519
1860.00000	-52.17187
1865.00000	-53.16927
1870.00000	-53.36671
1875.00000	-52.58393
1880.00000	-48.95794
1885.00000	-40.73604
1890.00000	-41.19408
1895.00000	-50.32421
1900.00000	-53.32572
1905.00000	-54.28476
1910.00000	-54.34656
1915.00000	-53.79035
1920.00000	-51.97625
1925.00000	-51.40086
1930.00000	-50.93143
1935.00000	-49.36296
1940.00000	-47.26607
1945.00000	-44.58531
1950.00000	-41.13216
1955.00000	-36.70697
1960.00000	-30.70529
1965.00000	-22.18924
1970.00000	-11.13374
1975.00000	-10.40562
1980.00000	-21.82822
1985.00000	-30.37038
1990.00000	-36.43361
1995.00000	-40.92901
2000.00000	-44.20624
2005.00000	-46.48691
2010.00000	-49.38071
2015.00000	-51.23547
2020.00000	-52.74712
2025.00000	-53.84923
2030.00000	-54.49041
2035.00000	-54.48079
2040.00000	-53.04931
2045.00000	-48.67005
2050.00000	-39.53978
2055.00000	-45.57644
2060.00000	-52.45609
2065.00000	-54.61363
2070.00000	-55.27772
2075.00000	-55.08004
2080.00000	-54.07239
2085.00000	-52.34918
2090.00000	-52.55650
2095.00000	-51.32865
2100.00000	-49.58872
2105.00000	-47.40068
2110.00000	-44.66970
2115.00000	-41.26299
2120.00000	-36.82525
2125.00000	-30.92194
2130.00000	-22.70407
2135.00000	-12.19221
2140.00000	-10.54556
2145.00000	-21.77094
2150.00000	-30.60236
2155.00000	-36.89167
2160.00000	-41.51465
2165.00000	-44.84090
2170.00000	-48.31783
2175.00000	-50.86749
2180.00000	-52.94779
2185.00000	-54.57177
2190.00000	-55.75115
2195.00000	-56.33039
2200.00000	-55.72181
2205.00000	-53.82424
2210.00000	-49.92139
2215.00000	-39.71054
2220.00000	-47.25558
2225.00000	-54.32477
2230.00000	-56.88954
2235.00000	-57.65966
2240.00000	-57.00067
2245.00000	-56.31739
2250.00000	-56.44479
2255.00000	-55.43438
2260.00000	-53.91922
2265.00000	-51.91151
2270.00000	-49.44469
2275.00000	-46.52696
2280.00000	-42.76244
2285.00000	-38.31068
2290.00000	-32.46806
2295.00000	-24.07395
2300.00000	-14.03809
2305.00000	-11.99514
2310.00000	-22.65244
2315.00000	-31.39803
2320.00000	-37.58340
2325.00000	-42.34165
2330.00000	-46.19502
2335.00000	-49.24246
2340.00000	-51.72398
2345.00000	-53.70158
2350.00000	-55.21583
2355.00000	-56.11633
2360.00000	-55.97333
2365.00000	-56.24594
2370.00000	-54.72653
2375.00000	-49.17019
2380.00000	-39.21434
2385.00000	-47.54650
2390.00000	-54.60997
2395.00000	-57.42703
2400.00000	-57.90177
2405.00000	-58.55318
2410.00000	-58.36618
2415.00000	-57.74462
2420.00000	-56.68883
2425.00000	-55.21564
2430.00000	-53.37184
2435.00000	-51.05479
2440.00000	-48.11051
2445.00000	-44.75177
2450.00000	-40.25957
2455.00000	-34.27941
2460.00000	-25.73011
2465.00000	-16.22830
2470.00000	-15.07511
2475.00000	-25.33482
2480.00000	-33.68775
2485.00000	-39.74805
2490.00000	-44.28854
2495.00000	-47.83052
2500.00000	-50.65924
2505.00000	-52.90792
2510.00000	-54.56934
2515.00000	-55.91329
2520.00000	-56.75059
2525.00000	-57.20079
2530.00000	-56.69912
2535.00000	-54.83226
2540.00000	-48.62541
2545.00000	-39.64666
2550.00000	-48.29569
2555.00000	-54.71346
2560.00000	-57.45102
2565.00000	-58.49610
2570.00000	-58.55361
2575.00000	-58.19971
2580.00000	-57.44617
2585.00000	-56.49845
2590.00000	-55.01094
2595.00000	-53.22605
2600.00000	-51.09497
2605.00000	-48.36582
2610.00000	-44.89127
2615.00000	-40.31897
2620.00000	-34.11883
2625.00000	-25.37788
2630.00000	-16.99015
2635.00000	-17.95531
2640.00000	-27.97388
2645.00000	-35.95668
2650.00000	-41.78136
2655.00000	-46.17261
2660.00000	-49.61928
2665.00000	-52.42170
2670.00000	-54.64549
2675.00000	-56.33719
2680.00000	-57.55754
2685.00000	-58.22309
2690.00000	-58.19696
2695.00000	-56.94972
2700.00000	-53.12438
2705.00000	-44.36125
2710.00000	-41.11378
2715.00000	-51.06124
2720.00000	-56.58300
2725.00000	-59.04076
2730.00000	-60.03925
2735.00000	-60.24449
2740.00000	-59.84341
2745.00000	-59.16888
2750.00000	-58.03527
2755.00000	-56.52369
2760.00000	-54.61387
2765.00000	-52.22597
2770.00000	-49.22714
2775.00000	-45.39655
2780.00000	-40.33562
2785.00000	-33.22582
2790.00000	-24.83569
2795.00000	-18.23262
2800.00000	-22.62265
2805.00000	-32.11948
2810.00000	-39.37804
2815.00000	-44.76643
2820.00000	-48.88460
2825.00000	-52.13519
2830.00000	-54.70240
2835.00000	-56.72435
2840.00000	-58.22718
2845.00000	-59.12307
2850.00000	-59.31860
2855.00000	-58.35898
2860.00000	-55.30326
2865.00000	-48.29326
2870.00000	-39.94728
2875.00000	-47.91742
2880.00000	-55.45257
2885.00000	-59.16948
2890.00000	-60.91719
2895.00000	-61.63993
2900.00000	-61.58944
2905.00000	-61.01635
2910.00000	-60.19684
2915.00000	-58.99837
2920.00000	-57.40264
2925.00000	-55.32397
2930.00000	-52.63699
2935.00000	-49.21081
2940.00000	-44.77816
2945.00000	-38.56468
2950.00000	-30.58504
2955.00000	-24.79566
2960.00000	-20.02260
2965.00000	-27.68667
2970.00000	-36.34454
2975.00000	-42.75669
2980.00000	-47.54943
2985.00000	-51.24487
2990.00000	-54.00179
2995.00000	-56.22249
3000.00000	-57.94834
3005.00000	-59.08506
3010.00000	-59.38379
3015.00000	-58.72258
3020.00000	-56.41008
3025.00000	-50.48486
3030.00000	-41.78318
3035.00000	-47.17602
3040.00000	-55.35147
3045.00000	-59.64225
3050.00000	-61.72724
3055.00000	-62.65264
3060.00000	-62.57613
3065.00000	-62.17417
3070.00000	-61.62168
3075.00000	-60.47673
3080.00000	-58.97938
3085.00000	-57.07616
3090.00000	-54.83509
3095.00000	-51.82087
3100.00000	-47.81900
3105.00000	-42.29337
3110.00000	-34.85240
3115.00000	-30.42785
3120.00000	-23.03598
3125.00000	-23.66736
3130.00000	-32.66733
3135.00000	-40.18512
3140.00000	-45.72135
3145.00000	-49.92609
3150.00000	-53.10536
3155.00000	-55.68231
3160.00000	-57.57166
3165.00000	-58.96085
3170.00000	-59.76816
3175.00000	-59.43485
3180.00000	-57.79625
3185.00000	-53.10263
3190.00000	-44.64958
3195.00000	-46.70404
3200.00000	-54.95899
3205.00000	-59.35797
3210.00000	-61.69430
3215.00000	-62.61194
3220.00000	-62.93091
3225.00000	-63.08387
3230.00000	-62.54822
3235.00000	-61.51475
3240.00000	-60.16151
3245.00000	-58.62046
3250.00000	-56.75653
3255.00000	-54.14285
3260.00000	-50.67497
3265.00000	-45.88257
3270.00000	-39.11658
3275.00000	-34.38359
3280.00000	-28.33889
3285.00000	-22.76979
3290.00000	-29.02386
3295.00000	-37.46924
3300.00000	-43.89580
3305.00000	-48.70881
3310.00000	-52.38080
3315.00000	-55.15497
3320.00000	-57.21793
3325.00000	-58.92025
3330.00000	-60.19087
3335.00000	-60.67689
3340.00000	-59.95259
3345.00000	-57.01720
3350.00000	-50.27081
3355.00000	-46.34834
3360.00000	-54.28076
3365.00000	-59.87397
3370.00000	-62.62024
3375.00000	-63.91367
3380.00000	-64.39762
3385.00000	-64.34258
3390.00000	-63.84038
3395.00000	-63.02650
3400.00000	-61.86972
3405.00000	-60.37293
3410.00000	-58.51420
3415.00000	-56.16666
3420.00000	-53.17253
3425.00000	-49.23378
3430.00000	-43.74494
3435.00000	-37.39145
3440.00000	-32.96933
3445.00000	-25.49931
3450.00000	-25.38115
3455.00000	-33.63864
3460.00000	-41.05195
3465.00000	-46.64639
3470.00000	-50.92459
3475.00000	-54.25728
3480.00000	-56.84948
3485.00000	-58.92673
3490.00000	-60.46513
3495.00000	-61.40260
3500.00000	-61.53374
3505.00000	-60.31899
3510.00000	-56.50334
3515.00000	-49.63389
3520.00000	-51.69220
3525.00000	-58.87191
3530.00000	-62.66289
3535.00000	-64.30738
3540.00000	-64.89509
3545.00000	-65.03042
3550.00000	-64.74456
3555.00000	-64.06895
3560.00000	-62.98553
3565.00000	-61.54105
3570.00000	-59.75838
3575.00000	-57.64475
3580.00000	-55.06353
3585.00000	-51.82561
3590.00000	-47.49542
3595.00000	-41.61964
3600.00000	-35.97372
3605.00000	-29.70540
3610.00000	-23.80254
3615.00000	-28.64261
3620.00000	-36.81944
3625.00000	-43.31200
3630.00000	-48.22759
3635.00000	-52.04066
3640.00000	-55.10258
3645.00000	-57.59615
3650.00000	-59.53205
3655.00000	-60.92507
3660.00000	-61.66899
3665.00000	-61.63489
3670.00000	-60.07148
3675.00000	-55.62634
3680.00000	-50.48332
3685.00000	-55.60906
3690.00000	-61.03760
3695.00000	-63.64854
3700.00000	-64.71781
3705.00000	-64.93137
3710.00000	-64.58401
3715.00000	-64.13256
3720.00000	-63.37565
3725.00000	-62.23467
3730.00000	-60.78538
3735.00000	-58.94623
3740.00000	-56.65928
3745.00000	-53.89275
3750.00000	-50.41128
3755.00000	-45.76524
3760.00000	-39.71207
3765.00000	-34.25196
3770.00000	-26.98127
3775.00000	-24.85460
3780.00000	-32.26978
3785.00000	-39.89309
3790.00000	-45.75934
3795.00000	-50.26999
3800.00000	-53.81705
3805.00000	-56.66087
3810.00000	-58.95850
3815.00000	-60.73704
3820.00000	-61.95600
3825.00000	-62.57630
3830.00000	-62.15034
3835.00000	-59.77400
3840.00000	-54.26814
3845.00000	-52.62438
3850.00000	-58.99194
3855.00000	-63.07923
3860.00000	-64.97332
3865.00000	-65.73356
3870.00000	-65.79069
3875.00000	-65.40995
3880.00000	-64.76975
3885.00000	-63.78940
3890.00000	-62.60081
3895.00000	-60.95080
3900.00000	-58.84001
3905.00000	-56.38657
3910.00000	-53.43308
3915.00000	-49.56787
3920.00000	-44.34576
3925.00000	-38.67726
3930.00000	-32.95361
3935.00000	-25.99981
3940.00000	-27.54513
3945.00000	-35.45394
3950.00000	-42.37116
3955.00000	-47.65293
3960.00000	-51.70579
3965.00000	-54.77773
3970.00000	-57.02778
3975.00000	-59.20067
3980.00000	-60.96336
3985.00000	-62.01612
3990.00000	-62.26705
3995.00000	-61.10810
4000.00000	-57.39137
4005.00000	-52.52352
4010.00000	-56.27221
4015.00000	-61.63306
4020.00000	-64.37179
4025.00000	-65.62926
4030.00000	-66.06170
4035.00000	-65.93149
4040.00000	-65.37459
4045.00000	-64.80242
4050.00000	-63.94867
4055.00000	-62.61379
4060.00000	-60.90499
4065.00000	-58.80700
4070.00000	-56.14907
4075.00000	-52.79616
4080.00000	-48.36056
4085.00000	-42.97920
4090.00000	-38.74310
4095.00000	-32.26141
4100.00000	-26.20672
4105.00000	-29.62373
4110.00000	-37.38936
4115.00000	-43.88036
4120.00000	-48.85127
4125.00000	-52.77445
4130.00000	-55.84820
4135.00000	-58.23394
4140.00000	-60.11047
4145.00000	-61.36830
4150.00000	-61.90248
4155.00000	-61.34537
4160.00000	-58.58466
4165.00000	-53.81732
4170.00000	-55.52086
4175.00000	-60.79559
4180.00000	-63.84056
4185.00000	-65.34200
4190.00000	-65.97145
4195.00000	-66.09691
4200.00000	-65.84501
4205.00000	-65.16680
4210.00000	-64.39415
4215.00000	-63.23216
4220.00000	-61.77983
4225.00000	-59.94438
4230.00000	-57.64231
4235.00000	-54.66676
4240.00000	-50.67037
4245.00000	-45.84795
4250.00000	-42.88213
4255.00000	-38.35243
4260.00000	-31.26465
4265.00000	-26.26224
4270.00000	-30.77897
4275.00000	-38.37835
4280.00000	-44.63987
4285.00000	-49.48121
4290.00000	-53.28175
4295.00000	-56.27551
4300.00000	-58.59856
4305.00000	-60.27345
4310.00000	-61.12456
4315.00000	-60.70995
4320.00000	-58.11549
4325.00000	-54.11293
4330.00000	-56.47766
4335.00000	-61.46971
4340.00000	-64.46229
4345.00000	-66.01779
4350.00000	-66.71390
4355.00000	-66.92365
4360.00000	-66.84054
4365.00000	-66.52132
4370.00000	-65.82871
4375.00000	-64.84393
4380.00000	-63.52560
4385.00000	-61.73849
4390.00000	-59.56821
4395.00000	-56.70463
4400.00000	-52.73374
4405.00000	-48.65641
4410.00000	-47.25473
4415.00000	-44.11531
4420.00000	-38.43313
4425.00000	-31.16871
4430.00000	-26.66394
4435.00000	-31.15564
4440.00000	-38.33020
4445.00000	-44.25997
4450.00000	-48.83955
4455.00000	-52.37948
4460.00000	-55.05623
4465.00000	-57.09254
4470.00000	-58.29835
4475.00000	-58.06828
4480.00000	-56.13312
4485.00000	-54.45583
4490.00000	-58.11026
4495.00000	-61.58916
4500.00000	-63.65129
4505.00000	-64.85674
4510.00000	-65.63224
4515.00000	-65.85878
4520.00000	-65.88282
4525.00000	-65.13593
4530.00000	-64.92551
4535.00000	-64.14808
4540.00000	-63.05062
4545.00000	-61.72956
4550.00000	-59.79335
4555.00000	-57.03406
4560.00000	-53.27035
4565.00000	-50.96572
4570.00000	-50.39938
4575.00000	-47.78972
4580.00000	-43.37852
4585.00000	-37.35887
4590.00000	-30.08919
4595.00000	-25.83832
4600.00000	-30.51584
4605.00000	-37.70701
4610.00000	-43.65976
4615.00000	-48.25694
4620.00000	-51.84486
4625.00000	-54.51902
4630.00000	-56.28555
4635.00000	-56.72561
4640.00000	-55.51867
4645.00000	-56.50769
4650.00000	-59.95910
4655.00000	-62.44264
4660.00000	-63.89809
4665.00000	-64.86532
4670.00000	-65.41914
4675.00000	-65.71074
4680.00000	-65.84141
4685.00000	-64.64064
4690.00000	-65.27754
4695.00000	-64.53532
4700.00000	-63.68206
4705.00000	-62.37921
4710.00000	-60.41955
4715.00000	-57.99248
4720.00000	-54.42993
4725.00000	-54.28610
4730.00000	-53.56754
4735.00000	-51.22551
4740.00000	-47.67891
4745.00000	-42.87670
4750.00000	-36.92875
4755.00000	-29.86128
4760.00000	-26.29215
4765.00000	-31.26461
4770.00000	-38.37162
4775.00000	-44.28215
4780.00000	-48.37299
4785.00000	-52.43377
4790.00000	-54.96882
4795.00000	-56.22106
4800.00000	-56.63581
4805.00000	-58.99773
4810.00000	-61.75097
4815.00000	-63.59321
4820.00000	-65.02555
4825.00000	-65.94906
4830.00000	-66.61220
4835.00000	-67.01629
4840.00000	-67.16511
4845.00000	-67.16050
4850.00000	-66.86689
4855.00000	-66.40629
4860.00000	-65.62785
4865.00000	-64.54064
4870.00000	-62.89790
4875.00000	-60.51045
4880.00000	-58.73838
4885.00000	-58.24670
4890.00000	-57.01823
4895.00000	-54.76909
4900.00000	-51.68782
4905.00000	-47.78412
4910.00000	-42.83243
4915.00000	-36.61396
4920.00000	-29.67351
4925.00000	-26.86930
4930.00000	-32.02948
4935.00000	-38.82385
4940.00000	-44.44005
4945.00000	-48.81308
4950.00000	-52.15793
4955.00000	-54.46326
4960.00000	-56.35615
4965.00000	-58.85464
4970.00000	-60.92031
4975.00000	-62.52636
4980.00000	-63.76370
4985.00000	-64.67467
4990.00000	-65.43730
4995.00000	-65.89795
5000.00000	-66.24985
5005.00000	-66.29024
5010.00000	-66.25429
5015.00000	-65.95091
5020.00000	-65.43882
5025.00000	-64.59863
5030.00000	-63.26134
5035.00000	-61.55804
5040.00000	-60.77141
5045.00000	-59.92613
5050.00000	-58.36366
5055.00000	-56.28276
5060.00000	-53.97320
5065.00000	-51.22304
5070.00000	-47.33957
5075.00000	-42.29906
5080.00000	-36.02828
5085.00000	-29.31037
5090.00000	-27.22095
5095.00000	-32.56640
5100.00000	-39.19006
5105.00000	-44.63173
5110.00000	-48.79458
5115.00000	-52.30042
5120.00000	-55.29580
5125.00000	-57.77620
5130.00000	-59.74900
5135.00000	-61.41525
5140.00000	-62.72682
5145.00000	-63.76263
5150.00000	-64.46149
5155.00000	-64.65964
5160.00000	-63.94384
5165.00000	-64.58625
5170.00000	-65.49399
5175.00000	-65.67080
5180.00000	-65.51240
5185.00000	-65.02112
5190.00000	-64.31945
5195.00000	-63.21058
5200.00000	-61.62468
5205.00000	-60.12058
5210.00000	-59.30683
5215.00000	-57.75731
5220.00000	-55.56902
5225.00000	-52.79126
5230.00000	-49.39441
5235.00000	-45.16456
5240.00000	-39.89022
5245.00000	-33.47807
5250.00000	-27.69414
5255.00000	-28.20096
5260.00000	-34.32634
5265.00000	-40.38743
5270.00000	-45.56493
5275.00000	-49.11647
5280.00000	-52.74901
5285.00000	-55.03707
5290.00000	-57.88551
5295.00000	-59.76074
5300.00000	-61.30572
5305.00000	-62.51453
5310.00000	-63.52371
5315.00000	-64.17863
5320.00000	-64.77001
5325.00000	-65.04583
5330.00000	-65.35867
5335.00000	-65.36775
5340.00000	-65.17504
5345.00000	-64.73655
5350.00000	-63.92014
5355.00000	-63.29075
5360.00000	-62.57978
5365.00000	-61.53243
5370.00000	-60.08619
5375.00000	-58.38819
5380.00000	-56.26317
5385.00000	-53.76952
5390.00000	-50.68728
5395.00000	-46.99096
5400.00000	-42.37659
5405.00000	-36.67860
5410.00000	-30.23403
5415.00000	-26.48660
5420.00000	-29.91493
5425.00000	-36.27983
5430.00000	-41.93941
5435.00000	-46.57639
5440.00000	-50.24301
5445.00000	-53.31695
5450.00000	-55.74386
5455.00000	-57.85921
5460.00000	-59.52827
5465.00000	-60.98739
5470.00000	-62.09592
5475.00000	-63.04983
5480.00000	-63.71459
5485.00000	-64.24711
5490.00000	-64.53364
5495.00000	-64.67450
5500.00000	-64.58601
5505.00000	-64.36240
5510.00000	-63.93241
5515.00000	-63.31050
5520.00000	-62.46962
5525.00000	-61.40573
5530.00000	-60.10626
5535.00000	-58.51567
5540.00000	-56.61202
5545.00000	-54.26803
5550.00000	-51.56367
5555.00000	-48.17438
5560.00000	-44.03014
5565.00000	-38.87940
5570.00000	-32.80252
5575.00000	-27.36394
5580.00000	-27.72933
5585.00000	-33.35313
5590.00000	-39.42043
5595.00000	-44.11417
5600.00000	-48.44951
5605.00000	-50.61939
5610.00000	-54.43554
5615.00000	-55.15539
5620.00000	-58.59511
5625.00000	-60.18532
5630.00000	-61.34225
5635.00000	-59.59342
5640.00000	-62.78910
5645.00000	-60.23674
5650.00000	-63.78489
5655.00000	-61.89503
5660.00000	-63.98798
5665.00000	-63.06457
5670.00000	-63.61991
5675.00000	-62.78676
5680.00000	-62.43076
5685.00000	-61.37933
5690.00000	-60.30226
5695.00000	-58.79939
5700.00000	-57.04585
5705.00000	-54.87377
5710.00000	-52.27638
5715.00000	-49.10617
5720.00000	-45.22648
5725.00000	-40.44745
5730.00000	-34.68769
5735.00000	-28.85799
5740.00000	-27.13193
5745.00000	-31.63083
5750.00000	-37.65606
5755.00000	-42.91156
5760.00000	-47.19472
5765.00000	-50.68282
5770.00000	-53.54474
5775.00000	-55.91443
5780.00000	-57.83636
5785.00000	-59.52246
5790.00000	-60.79660
5795.00000	-61.86411
5800.00000	-62.36681
5805.00000	-62.86704
5810.00000	-63.22844
5815.00000	-63.90612
5820.00000	-63.82072
5825.00000	-63.71749
5830.00000	-63.30265
5835.00000	-62.96311
5840.00000	-62.28092
5845.00000	-61.61115
5850.00000	-60.53909
5855.00000	-59.14857
5860.00000	-57.40550
5865.00000	-55.34106
5870.00000	-52.85949
5875.00000	-49.84941
5880.00000	-46.15415
5885.00000	-41.61933
5890.00000	-36.11216
5895.00000	-30.24100
5900.00000	-27.26554
5905.00000	-30.58924
5910.00000	-36.44653
5915.00000	-41.78677
5920.00000	-46.16393
